image_path,label_name,frame_idx,usable_prob,unusable_prob,row_id,qres,qssim,qpsnr,image_quality_prior_score,recommendation_score,plot_x,is_top1_recommended,x_axis_mode
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_0.png,unusable,0,0.001190365757793188,0.9988096952438354,0,0.031985197216272354,0.0,0.004673081915825605,0.012219426377365986,0.009462161222472787,0,False,ordered_frame_sample
final_dataset_link\usable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_p_0.png,usable,0,0.9985112547874451,0.0014886906137689948,1,0.7933988571166992,0.39460960030555725,0.019680457189679146,0.40256297153731185,0.5515500423498452,1,False,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_1.png,unusable,1,0.0022502096835523844,0.9977497458457947,2,0.8166442513465881,0.45946815609931946,0.027937214821577072,0.4346832074224949,0.32657495798775926,2,False,ordered_frame_sample
final_dataset_link\usable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_p_1.png,usable,1,0.9449064135551453,0.05509359389543533,3,0.8619667887687683,0.37071165442466736,0.020093709230422974,0.41759071747461957,0.549419641494751,3,False,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_2.png,unusable,2,0.00042069886694662273,0.9995792508125305,4,0.2748371362686157,0.21529671549797058,0.009375999681651592,0.1665032838160793,0.12498263757879613,4,False,ordered_frame_sample
final_dataset_link\usable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_p_2.png,usable,2,0.8350133895874023,0.16498661041259766,5,0.9711740016937256,0.21473558247089386,0.0015119826421141624,0.39580718893557787,0.505608739098534,5,False,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_3.png,unusable,3,0.00043779739644378424,0.9995622038841248,6,0.2272525429725647,0.3547157943248749,0.0188794806599617,0.20028260598580042,0.15032140383846126,6,False,ordered_frame_sample
final_dataset_link\usable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_p_3.png,usable,3,0.9996954202651978,0.00030464932206086814,7,0.6308176517486572,1.0,1.0,0.8769392172495524,0.9076282680034637,7,True,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_4.png,unusable,4,0.001358761335723102,0.9986411929130554,8,0.0,0.27211979031562805,0.015637196600437164,0.0959189956386884,0.07227893706294708,8,False,ordered_frame_sample
final_dataset_link\usable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_p_4.png,usable,4,0.8183952569961548,0.1816047579050064,9,0.8829135298728943,0.5980416536331177,0.04008365795016289,0.5070129471520582,0.5848585246130824,9,False,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_5.png,unusable,5,0.0057291304692626,0.994270920753479,10,1.0,0.3885327875614166,0.01715155877172947,0.4685614487777154,0.3528533692006022,10,False,ordered_frame_sample
final_dataset_link\unusable\7b76359b-5d35-4b2b-868f-0988cce51784.mha_n_6.png,unusable,6,0.00033704342786222696,0.9996629953384399,11,0.913017988204956,0.25058045983314514,0.0,0.38786614934603375,0.29098387286649086,11,False,ordered_frame_sample
